Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length,1-SPFP(masked),1-SPFN(masked),TC(masked),Compression(masked),Average Terminal Gap length
AL00055464,Muscle,0.206310679612,0.213675213675,0.209992946643,0.0,0.206310679612,0.941176470588,0.880696127587,0.954022988506,7.0,204.0,192.0,166.0,0.300658669222,0.402661064426,11.7346938776,8.0,0.106796116505,0.205415499533,0.0,0.941176470588,0.0
AL00051392,Muscle,0.900169204738,0.900169204738,0.900169204738,0.850746268657,0.900169204738,1.00487804878,0.697150997151,0.732323232323,3.0,205.0,206.0,205.0,0.0204113731532,0.0227642276423,1.55555555556,1.0,0.796954314721,0.934523809524,0.910714285714,1.00487804878,0.0
AL00100877,Muscle,0.551815257353,0.572671992369,0.562243624861,0.15969581749,0.551815257353,0.927797833935,0.789775128239,0.940298507463,11.0,277.0,257.0,243.0,0.147046634422,0.336724647194,9.58878504673,4.0,0.340073529412,0.779973649539,0.420289855072,0.927797833935,0.0
AL00054790,Muscle,0.837222222222,0.845204711161,0.841213466692,0.579710144928,0.837222222222,1.0,0.724044994574,0.84126984127,8.0,89.0,89.0,88.0,0.124247165619,0.231741573034,5.68965517241,3.0,0.792222222222,0.893483709273,0.701754385965,1.0,0.0
AL10054593,Muscle,0.51660341556,0.521321254971,0.518962335266,0.0638820638821,0.51660341556,0.899543378995,0.837399016901,0.944444444444,28.0,438.0,394.0,350.0,0.172076634182,0.420009784736,10.5337423313,7.0,0.399114484503,0.571080478975,0.111842105263,0.899543378995,0.0
AL00051906,Muscle,0.35,0.371508379888,0.360754189944,0.0681818181818,0.35,0.894339622642,0.811895826654,0.862595419847,5.0,265.0,237.0,225.0,0.221967410333,0.315471698113,13.0625,7.5,0.273684210526,0.437894736842,0.157894736842,0.894339622642,0.0
AL00053473,Muscle,0.194059405941,0.198474313103,0.196266859522,0.00607902735562,0.194059405941,0.843956043956,0.863779802491,0.945945945946,13.0,455.0,384.0,366.0,0.23911700729,0.471851225697,18.9863945578,6.0,0.132673267327,0.286324786325,0.0222222222222,0.843956043956,0.0
AL10050155,Muscle,0.883187222645,0.882689952191,0.882938587418,0.240384615385,0.883187222645,0.98275862069,0.739846879968,0.948051948052,51.0,116.0,114.0,93.0,0.0588996217641,0.275524002705,6.93617021277,6.0,0.713053103905,0.94308496732,0.416666666667,0.98275862069,0.0
AL00050331,Muscle,0.921505376344,0.921505376344,0.921505376344,0.746031746032,0.921505376344,1.0,0.681441666037,0.803278688525,6.0,64.0,64.0,64.0,0.0163935803014,0.0208333333333,1.14285714286,1.0,0.812903225806,0.916363636364,0.763636363636,1.0,0.0
AL00052113,Muscle,0.59557195572,0.616736721437,0.606154338578,0.311827956989,0.59557195572,0.939393939394,0.821851041798,0.954545454545,9.0,99.0,93.0,90.0,0.0858301617396,0.181818181818,3.6,2.0,0.39667896679,0.663580246914,0.511111111111,0.939393939394,0.0
AL00051306,Muscle,0.791505791506,0.793036750484,0.792271270995,0.584269662921,0.791505791506,0.995633187773,0.746465242071,0.83908045977,4.0,229.0,228.0,222.0,0.733316591137,0.465065502183,23.6666666667,4.0,0.685328185328,0.833333333333,0.676056338028,0.995633187773,0.0
AL00052821,Muscle,0.620089868097,0.651141552511,0.635615710304,0.0584415584416,0.620089868097,0.83950617284,0.803832859116,0.923076923077,12.0,162.0,136.0,125.0,0.0843326280554,0.292695473251,6.1847826087,5.0,0.427743151181,0.677456382002,0.136363636364,0.83950617284,0.0
AL00057492,Muscle,0.977777777778,0.977777777778,0.977777777778,0.955555555556,0.977777777778,1.0,0.5,0.577777777778,4.0,46.0,46.0,46.0,0.0111111111111,0.0163043478261,1.0,1.0,0.911111111111,0.97619047619,0.952380952381,1.0,0.0
AL10051306,Prank,0.5,0.484615384615,0.492307692308,0.0444444444444,0.5,1.02395209581,0.814298018949,0.976744186047,4.0,167.0,171.0,165.0,1.34102718446,0.553892215569,30.8333333333,5.0,0.436507936508,0.509259259259,0.0555555555556,1.02395209581,0.0
AL10063562,Prank,0.889655172414,0.889655172414,0.889655172414,0.733333333333,0.889655172414,1.0,0.52922705314,0.739130434783,4.0,60.0,60.0,60.0,0.152507618277,0.116666666667,14.0,14.0,0.68275862069,1.0,1.0,1.0,0.0
AL00050685,Prank,0.632624113475,0.608458390177,0.620541251826,0.442105263158,0.632624113475,1.03883495146,0.72558849887,0.880733944954,4.0,206.0,214.0,191.0,0.271207638478,0.252427184466,12.2352941176,4.0,0.38865248227,0.661835748792,0.478260869565,1.03883495146,0.0
AL10050875,Prank,0.230989956958,0.226282501757,0.228636229358,0.0661764705882,0.230989956958,1.05988023952,0.866442755423,0.955056179775,6.0,167.0,177.0,129.0,0.110341115921,0.310379241517,7.06818181818,4.0,0.157101865136,0.347619047619,0.214285714286,1.05988023952,0.0
AL00056276,Prank,0.473758865248,0.488304093567,0.481031479408,0.195652173913,0.473758865248,0.960264900662,0.76663335237,0.839805825243,3.0,302.0,290.0,280.0,0.111641298133,0.136865342163,5.39130434783,3.0,0.337588652482,0.489711934156,0.240740740741,0.960264900662,0.0
AL00052787,Prank,0.572213069742,0.575055187638,0.57363412869,0.138157894737,0.572213069742,0.981481481481,0.716576829227,0.89,6.0,162.0,159.0,153.0,0.142749867157,0.157407407407,5.27586206897,3.0,0.357495881384,0.522891566265,0.10843373494,0.981481481481,0.0
AL10052799,Prank,0.554353351245,0.53102392877,0.542688640008,0.0,0.554353351245,1.34615384615,0.764895104895,1.0,34.0,26.0,35.0,26.0,0.0157856011585,0.0079185520362,1.0,1.0,0.539031297654,0.52926916221,0.0,1.34615384615,0.0
AL00052441,Prank,0.729935559461,0.721273516643,0.725604538052,0.24427480916,0.729935559461,1.04195804196,0.786193787616,0.910256410256,9.0,143.0,149.0,126.0,0.126146246741,0.245532245532,5.09677419355,3.0,0.443760984183,0.809294871795,0.384615384615,1.04195804196,0.0
AL00051735,Prank,0.117384013415,0.0780669144981,0.0977254639567,0.0,0.117384013415,1.66049382716,0.879565203046,0.928571428571,7.0,324.0,538.0,255.0,0.345332632711,0.453262786596,19.3962264151,9.0,0.102291783119,0.111721611722,0.0,1.66049382716,0.0
AL00057282,Prank,0.935828877005,0.935828877005,0.935828877005,0.875,0.935828877005,1.0,0.402721774194,0.58064516129,4.0,32.0,32.0,32.0,0.0183285799743,0.015625,1.0,1.0,0.898395721925,0.933333333333,0.9,1.0,0.0
AL00055186,Prank,0.832568807339,0.80846325167,0.820516029505,0.691823899371,0.832568807339,1.04938271605,0.703348308521,0.824324324324,3.0,162.0,170.0,159.0,0.0259067428483,0.0411522633745,2.5,2.0,0.75,0.872,0.808,1.04938271605,0.0
AL00054403,Prank,0.551036843165,0.458535768135,0.50478630565,0.0,0.551036843165,1.51851851852,0.809063244915,0.942857142857,13.0,108.0,164.0,97.0,0.114388708133,0.214387464387,5.18965517241,2.0,0.436682101872,0.505594405594,0.0,1.51851851852,0.0
AL00050155,Prank,0.847174118388,0.780098576917,0.813636347652,0.26,0.847174118388,1.81481481481,0.721399903542,0.896103896104,46.0,108.0,196.0,93.0,0.0560347322844,0.222423510467,6.77914110429,6.0,0.740396725441,0.865516448125,0.412698412698,1.81481481481,0.0
AL00050715,Prank,0.257756563246,0.239467849224,0.248612206235,0.0714285714286,0.257756563246,1.21848739496,0.888737204087,0.918918918919,4.0,119.0,145.0,101.0,0.0714285714286,0.224789915966,7.13333333333,4.0,0.178997613365,0.240384615385,0.153846153846,1.21848739496,0.0
AL00102031,Prank,0.642045454545,0.60752688172,0.624786168133,0.411290322581,0.642045454545,1.07874015748,0.516129032258,0.774193548387,3.0,127.0,137.0,127.0,0.0139681516739,0.0157480314961,1.5,1.5,0.491477272727,0.81220657277,0.718309859155,1.07874015748,0.0
AL00048098,Prank,0.848361803416,0.819559042337,0.833960422877,0.353982300885,0.848361803416,1.08196721311,0.660856916819,0.936363636364,17.0,122.0,132.0,117.0,0.0205951790499,0.0935390549662,2.93939393939,2.0,0.701134136096,0.836814839572,0.386363636364,1.08196721311,0.0
AL00053377,Prank,0.745350500715,0.709809264305,0.72757988251,0.603846153846,0.745350500715,1.08540925267,0.749552440302,0.788844621514,3.0,281.0,305.0,281.0,0.075417109506,0.0771055753262,6.5,7.5,0.673819742489,0.844086021505,0.795698924731,1.08540925267,0.0
AL00089447,Prank,0.585858585859,0.504347826087,0.545103205973,0.243902439024,0.585858585859,1.26666666667,0.788040385601,0.864864864865,4.0,45.0,57.0,44.0,0.0661437827766,0.1,2.25,2.5,0.550505050505,0.53431372549,0.294117647059,1.26666666667,0.0
AL10048599,Prank,0.523404255319,0.541850220264,0.532627237792,0.307692307692,0.523404255319,0.986394557823,0.85097728965,0.867647058824,3.0,147.0,145.0,119.0,0.19133313259,0.30612244898,22.5,21.0,0.463829787234,0.586021505376,0.435483870968,0.986394557823,0.0
AL00052799,Prank,0.527984200308,0.425492311842,0.476738256075,0.0,0.527984200308,1.52287581699,0.799765163582,0.96,22.0,306.0,466.0,226.0,0.141421926379,0.392453951277,8.15432098765,4.0,0.242284260561,0.467661691542,0.0,1.52287581699,0.0
AL10063763,Prank,0.329388560158,0.340468909276,0.334928734717,0.106666666667,0.329388560158,0.916666666667,0.847672274575,0.975,7.0,96.0,88.0,71.0,0.0979664128145,0.379464285714,10.2,11.0,0.182445759369,0.303776683087,0.0,0.916666666667,0.0
AL10053473,Prank,0.696060037523,0.649300390997,0.67268021426,0.125,0.696060037523,1.21875,0.782683774713,1.0,119.0,32.0,39.0,32.0,0.00286468280321,0.000262605042017,1.0,1.0,0.592431338289,0.679806733645,0.153846153846,1.21875,0.0
AL00055594,Prank,1.0,1.0,1.0,1.0,1.0,1.0,0.524376417234,0.690476190476,7.0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.952380952381,1.0,1.0,1.0,0.0
AL10051350,Prank,0.858527635723,0.823150546422,0.840839091072,0.0,0.858527635723,1.5,0.774916539814,1.0,95.0,56.0,84.0,45.0,0.0592557157962,0.406390977444,11.5,12.0,0.784367686574,0.868589025756,0.0,1.5,0.0
AL00053335,Prank,0.276031215162,0.180729927007,0.228380571084,0.0134228187919,0.276031215162,1.74183006536,0.861152728131,0.909722222222,10.0,306.0,533.0,250.0,0.188423377013,0.378104575163,15.6351351351,4.0,0.19375696767,0.271987480438,0.0,1.74183006536,0.0
AL00052150,Prank,0.235129461162,0.271844660194,0.253487060678,0.0538243626062,0.235129461162,0.893693693694,0.850695955925,0.922222222222,4.0,555.0,496.0,448.0,0.343853028363,0.43018018018,23.2926829268,15.0,0.161651504549,0.287313432836,0.119402985075,0.893693693694,0.0
AL00050692,Prank,0.601269899696,0.483856635071,0.542563267384,0.0422535211268,0.601269899696,1.95906432749,0.833244673249,0.945205479452,18.0,171.0,335.0,142.0,0.221203182751,0.379467186485,11.2307692308,8.0,0.3879635594,0.540305010893,0.0588235294118,1.95906432749,0.0
AL10050412,Prank,0.378492239468,0.183560229692,0.28102623458,0.0,0.378492239468,3.18461538462,0.854308558811,1.0,53.0,65.0,207.0,62.0,0.208538172695,0.40435413643,13.5242718447,10.0,0.308203991131,0.219284407143,0.0,3.18461538462,0.0
AL00052086,Prank,0.53853339561,0.487320371936,0.512926883773,0.14,0.53853339561,1.11258278146,0.815129818058,0.934579439252,7.0,151.0,168.0,149.0,0.178453719568,0.172185430464,5.51515151515,5.0,0.397010742644,0.487664945496,0.144578313253,1.11258278146,0.0
AL10089447,Prank,1.0,1.0,1.0,1.0,1.0,1.0,0.804679802956,1.0,29.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
AL20089447,Prank,0.508130081301,0.508130081301,0.508130081301,0.223404255319,0.508130081301,1.0,0.792347415101,0.829545454545,3.0,122.0,122.0,110.0,0.120983844746,0.20218579235,7.4,3.0,0.451219512195,0.506849315068,0.287671232877,1.0,0.0
AL00050847,Prank,0.951409032203,0.944390735993,0.947899884098,0.535714285714,0.951409032203,1.11971830986,0.654724999866,0.834645669291,28.0,142.0,159.0,135.0,0.0215645487294,0.0965794768612,1.66956521739,1.0,0.872901272469,0.95674371113,0.587719298246,1.11971830986,0.0
AL00101215,Prank,0.905325443787,0.889534883721,0.897430163754,0.76404494382,0.905325443787,1.03333333333,0.619511754885,0.855421686747,4.0,90.0,93.0,89.0,0.0280898876404,0.025,2.25,1.0,0.757396449704,0.941176470588,0.882352941176,1.03333333333,0.0
AL00088995,Prank,1.0,1.0,1.0,1.0,1.0,1.0,0.770731707317,0.878048780488,5.0,41.0,41.0,41.0,0.0,0.0,0.0,0.0,0.926829268293,1.0,1.0,1.0,0.0
AL00051366,Prank,0.441986625924,0.294331888289,0.368159257107,0.0506329113924,0.441986625924,1.85519125683,0.839139411951,0.942857142857,27.0,366.0,679.0,299.0,0.107666613371,0.395567698846,10.651226158,6.0,0.280877729064,0.319819479112,0.0442477876106,1.85519125683,0.0
AL00089048,Prank,1.0,1.0,1.0,1.0,1.0,1.0,0.236842105263,0.302631578947,3.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
AL00050684,Prank,0.340585659551,0.206247928406,0.273416793978,0.0819672131148,0.340585659551,1.58596491228,0.869192047687,0.991304347826,24.0,285.0,452.0,185.0,0.270511947043,0.595614035088,34.8205128205,38.0,0.173850574713,0.236064659978,0.0,1.58596491228,0.0
AL00047241,Prank,0.770211676028,0.726822278236,0.748516977132,0.236842105263,0.770211676028,1.23684210526,0.809937360475,0.956204379562,30.0,152.0,188.0,144.0,0.0370185597589,0.0892543859649,3.73394495413,2.0,0.655610238021,0.77716330514,0.330188679245,1.23684210526,0.0
AL10050815,Prank,0.506053758727,0.36165341046,0.433853584593,0.036231884058,0.506053758727,2.0,0.808553896499,0.941176470588,29.0,138.0,276.0,119.0,0.0505691087237,0.199650174913,4.41436464088,3.0,0.329196317156,0.546406180027,0.0909090909091,2.0,0.0
AL00049879,Prank,0.345999301188,0.271301369863,0.308650335525,0.0155440414508,0.345999301188,1.63675213675,0.848710221668,0.970297029703,18.0,234.0,383.0,206.0,0.338455642865,0.479344729345,17.4051724138,13.0,0.185883997205,0.295925462384,0.0,1.63675213675,0.0
AL00054407,Prank,0.674585635359,0.662866449511,0.668726042435,0.311926605505,0.674585635359,1.07142857143,0.737639698197,0.8625,7.0,112.0,120.0,107.0,0.117180944039,0.137755102041,3.27272727273,1.0,0.530386740331,0.65306122449,0.257142857143,1.07142857143,0.0
AL10047861,Prank,0.632132132132,0.64373088685,0.637931509491,0.0845070422535,0.632132132132,0.946666666667,0.839825595677,0.983050847458,5.0,75.0,71.0,71.0,0.0467297920966,0.0826666666667,3.1,3.5,0.522522522523,0.644444444444,0.111111111111,0.946666666667,0.0
AL00100897,Prank,0.973607038123,0.97503671072,0.974321874421,0.854166666667,0.973607038123,1.0,0.308458383227,0.511111111111,6.0,48.0,48.0,48.0,0.0450051437389,0.0277777777778,2.66666666667,2.0,0.696480938416,0.989583333333,0.96875,1.0,0.0
AL00053614,Prank,0.671324960198,0.659426585578,0.665375772888,0.27380952381,0.671324960198,1.06578947368,0.784573698352,0.87265917603,7.0,380.0,405.0,337.0,0.0816495231461,0.208646616541,4.91150442478,3.0,0.567309393243,0.716968477532,0.408450704225,1.06578947368,0.0
AL00051934,Prank,0.846474677259,0.785332596278,0.815903636769,0.433121019108,0.846474677259,1.23876404494,0.698984691535,0.80534351145,7.0,356.0,441.0,302.0,0.080223503263,0.19823434992,8.66666666667,5.0,0.742601787488,0.868524970964,0.634146341463,1.23876404494,0.0
AL00069394,Prank,0.931502423263,0.927606177606,0.929554300435,0.767857142857,0.931502423263,1.02857142857,0.647427116702,0.755980861244,6.0,245.0,252.0,235.0,0.0540988149946,0.117006802721,4.64864864865,3.0,0.897576736672,0.940101522843,0.832487309645,1.02857142857,0.0
AL00050465,Prank,0.85604285236,0.845289256198,0.850666054279,0.521367521368,0.85604285236,1.05982905983,0.678466734187,0.842105263158,9.0,117.0,124.0,104.0,0.0779759380423,0.193732193732,7.55555555556,6.0,0.6682289923,0.908925318761,0.770491803279,1.05982905983,0.0
AL10057468,Prank,0.890563564875,0.890271863741,0.890417714308,0.558823529412,0.890563564875,1.05555555556,0.675416092756,0.928571428571,21.0,36.0,38.0,33.0,0.0359305620747,0.161375661376,1.5641025641,1.0,0.776867627785,0.903238095238,0.68,1.05555555556,0.142857142857
AL00050799,Prank,0.644461362771,0.645690312738,0.645075837755,0.254777070064,0.644461362771,0.994594594595,0.708650643938,0.945054945055,8.0,185.0,184.0,173.0,0.360571590374,0.393243243243,14.55,14.0,0.488770460601,0.727891156463,0.412698412698,0.994594594595,0.0
AL00050021,Prank,0.510960044395,0.459284200025,0.48512212221,0.109677419355,0.510960044395,1.24736842105,0.75184822332,0.888888888889,13.0,190.0,237.0,155.0,0.133166257766,0.376518218623,8.01724137931,7.0,0.447142064373,0.503908692933,0.146341463415,1.24736842105,0.0
AL10063410,Prank,0.367682926829,0.359142346635,0.363412636732,0.0120481927711,0.367682926829,1.07386363636,0.809471716687,0.928057553957,8.0,176.0,189.0,160.0,0.141120222239,0.223011363636,6.40816326531,3.0,0.248170731707,0.377551020408,0.0,1.07386363636,0.0
AL00054097,Prank,0.802570694087,0.770864197531,0.786717445809,0.494949494949,0.802570694087,1.09090909091,0.444285188746,0.833333333333,7.0,99.0,108.0,98.0,0.0115703410105,0.015873015873,1.22222222222,1.0,0.605655526992,0.824929971989,0.632352941176,1.09090909091,0.0
AL00051931,Prank,0.904811715481,0.904811715481,0.904811715481,0.845679012346,0.904811715481,0.995824634656,0.6296426235,0.72641509434,3.0,479.0,477.0,468.0,0.250946305383,0.221294363257,28.9090909091,3.0,0.850418410042,0.950877192982,0.926315789474,0.995824634656,0.0
AL00069572,Prank,0.893814801573,0.871687587169,0.882751194371,0.737113402062,0.893814801573,1.06161137441,0.732845499985,0.828125,6.0,211.0,224.0,204.0,0.0244592445813,0.0758293838863,5.05263157895,4.0,0.848051483733,0.898484848485,0.801136363636,1.06161137441,0.0
AL00063763,Prank,0.76,0.76,0.76,0.639344262295,0.76,1.0,0.743230079875,0.810344827586,3.0,75.0,75.0,73.0,0.125092558324,0.142222222222,3.55555555556,2.0,0.737142857143,0.767857142857,0.660714285714,1.0,0.0
AL00057468,Prank,0.910800275166,0.906435417618,0.908617846392,0.377777777778,0.910800275166,1.07272727273,0.619349125512,0.825,15.0,55.0,59.0,51.0,0.0631811819517,0.212121212121,3.125,3.0,0.787892685164,0.908994708995,0.472222222222,1.07272727273,0.0
AL00082614,Prank,0.649038461538,0.642857142857,0.645947802198,0.486111111111,0.649038461538,1.02469135802,0.828544212133,0.885714285714,3.0,81.0,83.0,76.0,0.0352766841475,0.0864197530864,2.625,3.0,0.605769230769,0.7,0.566666666667,1.02469135802,0.0
AL00051412,Prank,0.853406289459,0.847798817275,0.850602553367,0.487394957983,0.853406289459,1.02254098361,0.618521313252,0.767741935484,10.0,488.0,499.0,472.0,0.146784389009,0.151024590164,8.56976744186,2.0,0.615296735013,0.939669421488,0.855371900826,1.02254098361,0.0
AL00055593,Prank,0.768707482993,0.798586572438,0.783647027716,0.190476190476,0.768707482993,0.898148148148,0.607942720467,0.904109589041,7.0,108.0,97.0,97.0,0.0584945017752,0.205026455026,10.3333333333,12.0,0.608843537415,0.774891774892,0.212121212121,0.898148148148,0.0
AL00063492,Prank,0.754750593824,0.753855278766,0.754302936295,0.591836734694,0.754750593824,1.00961538462,0.732430894085,0.884615384615,7.0,104.0,105.0,104.0,0.15656930603,0.162087912088,8.42857142857,6.0,0.679334916865,0.767270288397,0.647887323944,1.00961538462,0.0
AL00074653,Prank,0.664772727273,0.653631284916,0.659202006094,0.476923076923,0.664772727273,1.0,0.861909953792,0.929824561404,3.0,69.0,69.0,69.0,0.0798924278865,0.0772946859903,5.33333333333,4.0,0.625,0.763888888889,0.645833333333,1.0,0.0
AL10050021,Prank,0.923456790123,0.871794871795,0.897625830959,0.75,0.923456790123,1.17777777778,0.774176562685,0.90625,6.0,45.0,53.0,45.0,0.215349259352,0.285185185185,15.4,14.0,0.750617283951,0.921212121212,0.909090909091,1.17777777778,0.0
AL00064294,Prank,0.985489721886,0.978391356543,0.981940539214,0.937062937063,0.985489721886,1.02739726027,0.572314102178,0.647887323944,4.0,146.0,150.0,145.0,0.0234328931461,0.0325342465753,3.16666666667,3.0,0.981862152358,0.987834549878,0.978102189781,1.02739726027,0.0
AL00050876,Prank,0.881057268722,0.878477306003,0.879767287363,0.72268907563,0.881057268722,1.0,0.467356948607,0.718181818182,4.0,125.0,125.0,119.0,0.00814831581069,0.058,2.41666666667,2.0,0.825256975037,0.892063492063,0.790476190476,1.0,0.0
AL00063410,Prank,0.487956652415,0.433296996579,0.460626824497,0.0531914893617,0.487956652415,1.32038834951,0.834185311021,0.962962962963,20.0,206.0,272.0,193.0,0.143500751892,0.227184466019,5.70731707317,3.0,0.20242983533,0.426583407672,0.152542372881,1.32038834951,0.0
AL00047861,Prank,0.920179372197,0.915254237288,0.917716804743,0.779220779221,0.920179372197,1.01282051282,0.785150303873,0.864864864865,6.0,78.0,79.0,77.0,0.0144137515133,0.025641025641,1.09090909091,1.0,0.70134529148,0.930952380952,0.857142857143,1.01282051282,0.166666666667
AL00051984,Prank,0.697959183673,0.665369649805,0.681664416739,0.48275862069,0.697959183673,1.06741573034,0.787018255578,0.882352941176,3.0,89.0,95.0,87.0,0.0,0.0224719101124,1.0,1.0,0.640816326531,0.662447257384,0.493670886076,1.06741573034,0.0
AL00052141,Prank,0.444351697273,0.400551793328,0.422451745301,0.0693641618497,0.444351697273,1.12558139535,0.739221783702,0.885496183206,8.0,215.0,242.0,191.0,0.0839186935906,0.260465116279,7.85964912281,4.0,0.291318864775,0.424918831169,0.125,1.12558139535,0.0
AL00088696,Prank,0.316345556246,0.261025641026,0.288685598636,0.208633093525,0.316345556246,1.38194444444,0.860946387181,0.954545454545,11.0,144.0,199.0,136.0,0.435104921973,0.36047979798,11.1960784314,3.0,0.133934120572,0.195909090909,0.0,1.38194444444,0.0454545454545
AL00053701,Prank,0.865992970123,0.877951002227,0.871971986175,0.623700623701,0.865992970123,0.970760233918,0.440886735322,0.789081885856,5.0,513.0,498.0,484.0,0.0481907121133,0.0810916179337,5.94285714286,4.0,0.714630931459,0.874462365591,0.688172043011,0.970760233918,0.0
AL10051735,Prank,0.7714678095,0.506829099103,0.639148454302,0.128571428571,0.7714678095,2.7,0.764229860249,0.96875,166.0,70.0,189.0,69.0,0.143128039617,0.518244406196,19.4258064516,32.0,0.735937144159,0.576796073182,0.333333333333,2.7,0.0
AL00069381,Prank,0.466905187835,0.467741935484,0.46732356166,0.223476297968,0.466905187835,1.00639658849,0.749079248371,0.895833333333,4.0,469.0,472.0,428.0,0.207580242632,0.249466950959,18.72,6.0,0.271914132379,0.434285714286,0.165714285714,1.00639658849,0.0
AL00089800,Prank,0.847904191617,0.842857142857,0.845380667237,0.701388888889,0.847904191617,1.00657894737,0.693491285403,0.801470588235,4.0,152.0,153.0,149.0,0.031460626752,0.0526315789474,2.28571428571,1.5,0.77245508982,0.926724137931,0.862068965517,1.00657894737,0.0
AL00109622,Prank,0.318944844125,0.307159353349,0.313052098737,0.0967741935484,0.318944844125,1.06369426752,0.851960784314,0.935714285714,3.0,157.0,167.0,155.0,0.0521477662494,0.0424628450106,2.22222222222,1.0,0.256594724221,0.310144927536,0.130434782609,1.06369426752,0.0
AL00068994,Prank,1.0,1.0,1.0,1.0,1.0,1.0,0.0346666666667,0.048,3.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.984,1.0,1.0,1.0,0.0
AL00053697,Prank,0.437078132224,0.34609752526,0.391587828742,0.0961538461538,0.437078132224,1.35319148936,0.833676484616,0.971428571429,16.0,235.0,318.0,167.0,0.125570128386,0.410106382979,11.4222222222,9.0,0.273231622746,0.384765625,0.0,1.35319148936,0.0
AL10109622,Prank,0.533123028391,0.495601173021,0.514362100706,0.229508196721,0.533123028391,1.2131147541,0.886406493972,0.964912280702,4.0,61.0,74.0,60.0,0.0254237288136,0.0368852459016,1.8,1.0,0.501577287066,0.5,0.245283018868,1.2131147541,0.0
AL00051971,Prank,0.501834746299,0.417561591914,0.459698169106,0.134796238245,0.501834746299,1.46546546547,0.815108708814,0.904347826087,11.0,333.0,488.0,303.0,0.289963498625,0.335244335244,18.0588235294,5.0,0.292547134,0.525454545455,0.225,1.46546546547,0.0
AL00103575,Prank,0.53488372093,0.496402877698,0.515643299314,0.339622641509,0.53488372093,1.07575757576,0.744036970781,0.807692307692,3.0,66.0,71.0,63.0,0.166666666667,0.181818181818,3.27272727273,2.0,0.488372093023,0.552631578947,0.394736842105,1.07575757576,0.0
AL10056276,Prank,0.418018018018,0.389261744966,0.403639881492,0.1,0.418018018018,1.14173228346,0.818706564327,0.893617021277,4.0,127.0,145.0,116.0,0.0461574358827,0.127952755906,3.61111111111,4.0,0.295495495495,0.401960784314,0.132352941176,1.14173228346,0.0
AL00050815,Prank,0.5011500069,0.416615678776,0.458882842838,0.0233918128655,0.5011500069,1.61988304094,0.810459788512,0.936507936508,29.0,171.0,277.0,147.0,0.0386557279387,0.186731195806,3.89075630252,2.0,0.352845117071,0.478300180832,0.0506329113924,1.61988304094,0.0
AL10050712,Prank,0.822335025381,0.808652246256,0.815493635818,0.595238095238,0.822335025381,1.02325581395,0.809847374847,0.923076923077,6.0,43.0,44.0,43.0,0.0377852033776,0.046511627907,2.0,2.0,0.722504230118,0.889583333333,0.75,1.02325581395,0.0
AL10050335,Prank,0.623252858958,0.569355774811,0.596304316885,0.279411764706,0.623252858958,1.25714285714,0.801628915955,0.883333333333,6.0,140.0,176.0,137.0,0.0844432381781,0.114285714286,3.69230769231,3.0,0.531766200762,0.688888888889,0.469135802469,1.25714285714,0.0
AL10054446,Prank,0.381944444444,0.321637426901,0.351790935673,0.262295081967,0.381944444444,1.23529411765,0.912852664577,0.945454545455,3.0,85.0,105.0,74.0,0.118628301042,0.211764705882,7.71428571429,11.0,0.375,0.45,0.4,1.23529411765,0.0
AL00051395,Prank,0.456987984158,0.309232341585,0.383110162872,0.0205338809035,0.456987984158,1.806,0.833805371936,0.929166666667,28.0,500.0,903.0,335.0,0.121446621461,0.423857142857,16.081300813,9.0,0.284184735182,0.379652049144,0.0338983050847,1.806,0.0
AL10054592,Prank,0.480746275255,0.194473754806,0.337610015031,0.0,0.480746275255,5.48739495798,0.86218096979,1.0,82.0,119.0,653.0,92.0,0.170543591959,0.515576962492,15.48,9.0,0.435828285954,0.296838301716,0.0,5.48739495798,0.0
AL00089623,Prank,0.958041958042,0.958041958042,0.958041958042,0.937062937063,0.958041958042,1.0,0.622377622378,0.678321678322,3.0,145.0,145.0,145.0,0.00807482893972,0.00919540229885,1.0,1.0,0.958041958042,0.958041958042,0.937062937063,1.0,0.0
AL00051352,Prank,0.92407522099,0.907971896437,0.916023558714,0.542307692308,0.92407522099,1.04166666667,0.577125718084,0.827751196172,18.0,264.0,275.0,253.0,0.0355522343441,0.0799663299663,3.14049586777,3.0,0.759641912055,0.913813539233,0.632124352332,1.04166666667,0.0
AL00063412,Prank,0.640236240261,0.542021276596,0.591128758429,0.143617021277,0.640236240261,1.26213592233,0.809989405627,0.949685534591,16.0,206.0,260.0,193.0,0.0890729939548,0.179915048544,4.39259259259,2.0,0.271048002011,0.499305555556,0.208333333333,1.26213592233,0.0
